"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"1",1,"Petrale Sole",0.455,6e-04,32.4117136658042,0.68,"DDpre  ",0.58378999,0.46309502
"2",2,"Petrale Sole",0.437,8e-04,32.4064830726464,0.72,"Tpre.a  ",0.550227,0.45983282
"3",3,"Petrale Sole",0.45,0.1475,29.4218519392137,0.68,"DDlarv  ",0.51309359,0.4282422
"4",4,"Petrale Sole",0.459,0.1423,29.6854422512764,0.68,"DDpjuv  ",0.54753561,0.44333588
"5",5,"Petrale Sole",0.469,0.1296,30.281540437836,0.72,"MLDegg  ",0.50279173,0.47379366
"6",6,"Petrale Sole",0.442,0.0594,30.8973510201741,0.72,"LSTegg2  ",0.46542383,0.44165921
"7",7,"Petrale Sole",0.445,0.2269,27.6860483935839,0.68,"LSTlarv  ",0.43879142,0.42588293
"8",8,"Petrale Sole",0.436,0.0023,32.370189013957,0.72,"LSTbjuv.a  ",0.51887463,0.43713446
"9",9,"Petrale Sole",0.437,0.0108,32.1550772928206,0.72,"LSTbjuv.b  ",0.55260586,0.46390328
"10",10,"Petrale Sole",0.426,0.063,30.8014940386201,0.68,"CSTegg1  ",0.56662163,0.42637825
"11",11,"Petrale Sole",0.54,0.0725,31.6393833822185,0.68,"CSTegg2  ",0.50656675,0.63758781
"12",12,"Petrale Sole",0.42,0.0706,30.5971348306465,0.68,"CSTlarv  ",0.46718358,0.42374213
"13",13,"Petrale Sole",0.41,0.1434,28.5569881089207,0.72,"CSTpjuv  ",0.41937974,0.39949727
"14",14,"Petrale Sole",0.424,0.1635,27.9632270940909,0.76,"CSTbjuv.a  ",0.37396257,0.34929879
"15",15,"Petrale Sole",0.444,0.0499,31.1486905667413,0.72,"CSTbjuv.b  ",0.5591298,0.44288574
"16",16,"Petrale Sole",0.494,0.001,34.4025943178131,0.68,"DDpre Tpre.a ",0.58378999,0.46309502
"17",17,"Petrale Sole",0.482,0.1857,30.7763952396037,0.64,"DDlarv DDpre ",0.51309359,0.4282422
"18",18,"Petrale Sole",0.482,0.1837,30.8672065917758,0.68,"DDpre MLDegg ",0.58378999,0.46309502
"19",19,"Petrale Sole",0.462,0.0665,32.7078631961868,0.72,"DDpre LSTegg2 ",0.58378999,0.46309502
"20",20,"Petrale Sole",0.474,0.2434,29.1590524612705,0.68,"DDpre LSTlarv ",0.58378999,0.46309502
"21",21,"Petrale Sole",0.472,0.0052,34.2969767866796,0.68,"DDpre LSTbjuv.a ",0.58378999,0.46309502
"22",22,"Petrale Sole",0.475,0.0178,33.9788755713588,0.68,"DDpre LSTbjuv.b ",0.58378999,0.46309502
"23",23,"Petrale Sole",0.482,0.0652,32.7419262584061,0.64,"CSTegg1 DDpre ",0.56662163,0.42637825
"24",24,"Petrale Sole",0.567,0.0705,33.6415512775982,0.64,"CSTegg2 DDpre ",0.50656675,0.63758781
"25",25,"Petrale Sole",0.466,0.0708,32.5920082698384,0.64,"CSTlarv DDpre ",0.46718358,0.42374213
"26",26,"Petrale Sole",0.452,0.1442,30.5336789268159,0.68,"CSTpjuv DDpre ",0.41937974,0.39949727
"27",27,"Petrale Sole",0.454,0.1738,29.6546475170009,0.72,"CSTbjuv.a DDpre ",0.37396257,0.34929879
"28",28,"Petrale Sole",0.474,0.0622,32.9298923861023,0.68,"CSTbjuv.b DDpre ",0.5591298,0.44288574
"29",29,"Petrale Sole",0.469,0.1588,31.1597232591152,0.64,"DDlarv Tpre.a ",0.51309359,0.4282422
"30",30,"Petrale Sole",0.475,0.1526,31.4272265824939,0.64,"DDpjuv Tpre.a ",0.54753561,0.44333588
"31",31,"Petrale Sole",0.483,0.1283,32.2848170290541,0.72,"MLDegg Tpre.a ",0.50279173,0.47379366
"32",32,"Petrale Sole",0.454,0.0632,32.7948290749427,0.72,"LSTegg2 Tpre.a ",0.46542383,0.44165921
"33",33,"Petrale Sole",0.438,0.0639,32.7754945984877,0.64,"CSTegg1 Tpre.a ",0.56662163,0.42637825
"34",34,"Petrale Sole",0.551,0.0714,33.6261061346052,0.68,"CSTegg2 Tpre.a ",0.50656675,0.63758781
"35",35,"Petrale Sole",0.43,0.0718,32.5647930771964,0.68,"CSTlarv Tpre.a ",0.46718358,0.42374213
"36",36,"Petrale Sole",0.418,0.1499,30.3665781165038,0.72,"CSTpjuv Tpre.a ",0.41937974,0.39949727
"37",37,"Petrale Sole",0.433,0.1691,29.7953114450237,0.72,"CSTbjuv.a Tpre.a ",0.37396257,0.34929879
"38",38,"Petrale Sole",0.45,0.0622,32.8219526639985,0.68,"CSTbjuv.b Tpre.a ",0.5591298,0.44288574
"39",39,"Petrale Sole",0.476,0.2845,27.7757020277926,0.6,"DDlarv MLDegg ",0.51309359,0.4282422
"40",40,"Petrale Sole",0.469,0.1568,30.8619583763448,0.6,"DDlarv LSTegg2 ",0.51309359,0.4282422
"41",41,"Petrale Sole",0.429,0.5124,20.0701688810492,0.6,"DDlarv LSTlarv ",0.51309359,0.4282422
"42",42,"Petrale Sole",0.458,0.1463,31.1932702805685,0.68,"DDlarv LSTbjuv.a ",0.51309359,0.4282422
"43",43,"Petrale Sole",0.463,0.1454,31.0886067727396,0.6,"DDlarv LSTbjuv.b ",0.51309359,0.4282422
"44",44,"Petrale Sole",0.443,0.2558,28.2870797656323,0.64,"CSTegg1 DDlarv ",0.56662163,0.42637825
"45",45,"Petrale Sole",0.547,0.1899,30.5051332592721,0.72,"CSTegg2 DDlarv ",0.50656675,0.63758781
"46",46,"Petrale Sole",0.447,0.2106,29.7610071049321,0.64,"CSTlarv DDlarv ",0.46718358,0.42374213
"47",47,"Petrale Sole",0.439,0.2793,27.5752130700075,0.68,"CSTpjuv DDlarv ",0.41937974,0.39949727
"48",48,"Petrale Sole",0.395,0.4205,22.5178595145959,0.68,"CSTbjuv.a DDlarv ",0.37396257,0.34929879
"49",49,"Petrale Sole",0.451,0.254,28.3614840741411,0.64,"CSTbjuv.b DDlarv ",0.5591298,0.44288574
"50",50,"Petrale Sole",0.477,0.2682,27.9921945937814,0.6,"DDpjuv MLDegg ",0.54753561,0.44333588
"51",51,"Petrale Sole",0.473,0.154,31.0844964054313,0.6,"DDpjuv LSTegg2 ",0.54753561,0.44333588
"52",52,"Petrale Sole",0.441,0.4836,21.4024156032581,0.52,"DDpjuv LSTlarv ",0.54753561,0.44333588
"53",53,"Petrale Sole",0.465,0.1421,31.5462395899963,0.68,"DDpjuv LSTbjuv.a ",0.54753561,0.44333588
"54",54,"Petrale Sole",0.468,0.1422,31.4575011089394,0.68,"DDpjuv LSTbjuv.b ",0.54753561,0.44333588
"55",55,"Petrale Sole",0.452,0.2645,28.1298351305981,0.68,"CSTegg1 DDpjuv ",0.56662163,0.42637825
"56",56,"Petrale Sole",0.557,0.1819,30.7708471291811,0.68,"CSTegg2 DDpjuv ",0.50656675,0.63758781
"57",57,"Petrale Sole",0.454,0.2106,29.8443641391695,0.64,"CSTlarv DDpjuv ",0.46718358,0.42374213
"58",58,"Petrale Sole",0.445,0.2716,27.862387930743,0.72,"CSTpjuv DDpjuv ",0.41937974,0.39949727
"59",59,"Petrale Sole",0.396,0.4451,21.4858142949885,0.72,"CSTbjuv.a DDpjuv ",0.37396257,0.34929879
"60",60,"Petrale Sole",0.463,0.2465,28.6961396609773,0.6,"CSTbjuv.b DDpjuv ",0.5591298,0.44288574
"61",61,"Petrale Sole",0.473,0.1593,31.0678239763161,0.64,"LSTegg2 MLDegg ",0.46542383,0.44165921
"62",62,"Petrale Sole",0.52,0.2968,28.2015074643012,0.56,"LSTlarv MLDegg ",0.43879142,0.42588293
"63",63,"Petrale Sole",0.48,0.1278,32.2749305385409,0.72,"LSTbjuv.a MLDegg ",0.51887463,0.43713446
"64",64,"Petrale Sole",0.48,0.1302,32.1603881605854,0.72,"LSTbjuv.b MLDegg ",0.55260586,0.46390328
"65",65,"Petrale Sole",0.493,0.3154,26.6966622957321,0.68,"CSTegg1 MLDegg ",0.56662163,0.42637825
"66",66,"Petrale Sole",0.465,0.201,30.1855959909536,0.72,"CSTlarv MLDegg ",0.46718358,0.42374213
"67",67,"Petrale Sole",0.454,0.2304,29.0703173833991,0.72,"CSTpjuv MLDegg ",0.41937974,0.39949727
"68",68,"Petrale Sole",0.423,0.3718,24.3608174502851,0.64,"CSTbjuv.a MLDegg ",0.37396257,0.34929879
"69",69,"Petrale Sole",0.483,0.1721,31.0271091826112,0.72,"CSTbjuv.b MLDegg ",0.5591298,0.44288574
"70",70,"Petrale Sole",0.443,0.2865,27.6970498857646,0.6,"LSTegg2 LSTlarv ",0.46542383,0.44165921
"71",71,"Petrale Sole",0.455,0.0785,32.3828089930031,0.72,"LSTbjuv.a LSTegg2 ",0.51887463,0.43713446
"72",72,"Petrale Sole",0.454,0.087,32.1513106580025,0.68,"LSTbjuv.b LSTegg2 ",0.55260586,0.46390328
"73",73,"Petrale Sole",0.423,0.1992,28.8736162401333,0.68,"CSTegg1 LSTegg2 ",0.56662163,0.42637825
"74",74,"Petrale Sole",0.456,0.1355,30.7865695763339,0.68,"CSTlarv LSTegg2 ",0.46718358,0.42374213
"75",75,"Petrale Sole",0.436,0.217,28.3103775987524,0.68,"CSTpjuv LSTegg2 ",0.41937974,0.39949727
"76",76,"Petrale Sole",0.463,0.1798,29.4732245920571,0.72,"CSTbjuv.a LSTegg2 ",0.37396257,0.34929879
"77",77,"Petrale Sole",0.44,0.1696,29.7818985555781,0.6,"CSTbjuv.b LSTegg2 ",0.5591298,0.44288574
"78",78,"Petrale Sole",0.458,0.2268,29.6657044437669,0.64,"LSTbjuv.a LSTlarv ",0.51887463,0.43713446
"79",79,"Petrale Sole",0.454,0.2339,29.4278687657157,0.68,"LSTbjuv.b LSTlarv ",0.55260586,0.46390328
"80",80,"Petrale Sole",0.445,0.2533,28.7513136499316,0.72,"CSTegg1 LSTlarv ",0.56662163,0.42637825
"81",81,"Petrale Sole",0.548,0.2605,28.8622147039087,0.6,"CSTegg2 LSTlarv ",0.50656675,0.63758781
"82",82,"Petrale Sole",0.462,0.2649,28.3786152791603,0.6,"CSTlarv LSTlarv ",0.46718358,0.42374213
"83",83,"Petrale Sole",0.467,0.2907,27.4018098766533,0.64,"CSTpjuv LSTlarv ",0.41937974,0.39949727
"84",84,"Petrale Sole",0.459,0.3527,25.6965140050954,0.68,"CSTbjuv.a LSTlarv ",0.37396257,0.34929879
"85",85,"Petrale Sole",0.447,0.2467,28.9682300414767,0.68,"CSTbjuv.b LSTlarv ",0.5591298,0.44288574
"86",86,"Petrale Sole",0.439,0.0646,32.7568080614987,0.68,"CSTegg1 LSTbjuv.a ",0.56662163,0.42637825
"87",87,"Petrale Sole",0.554,0.0762,33.5253648619578,0.68,"CSTegg2 LSTbjuv.a ",0.50656675,0.63758781
"88",88,"Petrale Sole",0.427,0.0769,32.4265842603934,0.68,"CSTlarv LSTbjuv.a ",0.46718358,0.42374213
"89",89,"Petrale Sole",0.419,0.15,30.3632083431884,0.72,"CSTpjuv LSTbjuv.a ",0.41937974,0.39949727
"90",90,"Petrale Sole",0.441,0.1802,29.7021722626118,0.72,"CSTbjuv.a LSTbjuv.a ",0.37396257,0.34929879
"91",91,"Petrale Sole",0.473,0.0679,33.0161034464644,0.68,"CSTbjuv.b LSTbjuv.a ",0.5591298,0.44288574
"92",92,"Petrale Sole",0.449,0.1118,32.17470017542,0.64,"CSTegg1 LSTbjuv.b ",0.56662163,0.42637825
"93",93,"Petrale Sole",0.561,0.0877,33.2420419930657,0.68,"CSTegg2 LSTbjuv.b ",0.50656675,0.63758781
"94",94,"Petrale Sole",0.424,0.101,31.7653847920335,0.72,"CSTlarv LSTbjuv.b ",0.46718358,0.42374213
"95",95,"Petrale Sole",0.416,0.1779,29.5315828371606,0.72,"CSTpjuv LSTbjuv.b ",0.41937974,0.39949727
"96",96,"Petrale Sole",0.413,0.2836,27.4101232511249,0.76,"CSTbjuv.a LSTbjuv.b ",0.37396257,0.34929879
"97",97,"Petrale Sole",0.471,0.1488,31.692142063675,0.68,"CSTbjuv.b LSTbjuv.b ",0.5591298,0.44288574
"98",98,"Petrale Sole",0.421,0.1234,31.1357799675796,0.68,"CSTegg1 CSTlarv ",0.56662163,0.42637825
"99",99,"Petrale Sole",0.41,0.2008,28.8243019622306,0.68,"CSTegg1 CSTpjuv ",0.56662163,0.42637825
"100",100,"Petrale Sole",0.435,0.2037,28.733875497422,0.64,"CSTbjuv.a CSTegg1 ",0.37396257,0.34929879
"101",101,"Petrale Sole",0.445,0.0837,32.2416267537276,0.68,"CSTbjuv.b CSTegg1 ",0.5591298,0.44288574
"102",102,"Petrale Sole",0.535,0.0931,32.4477258243195,0.68,"CSTegg2 CSTlarv ",0.50656675,0.63758781
"103",103,"Petrale Sole",0.517,0.1457,30.4906206421265,0.72,"CSTegg2 CSTpjuv ",0.50656675,0.63758781
"104",104,"Petrale Sole",0.53,0.2328,28.8976102478943,0.64,"CSTbjuv.a CSTegg2 ",0.37396257,0.34929879
"105",105,"Petrale Sole",0.549,0.1343,31.9997390820208,0.72,"CSTbjuv.b CSTegg2 ",0.5591298,0.44288574
"106",106,"Petrale Sole",0.428,0.1731,29.6766796247295,0.72,"CSTbjuv.a CSTlarv ",0.37396257,0.34929879
"107",107,"Petrale Sole",0.429,0.1755,29.6018313943819,0.68,"CSTbjuv.b CSTlarv ",0.5591298,0.44288574
"108",108,"Petrale Sole",0.421,0.217,28.3112889313616,0.8,"CSTbjuv.a CSTpjuv ",0.37396257,0.34929879
"109",109,"Petrale Sole",0.421,0.2365,27.6816769501663,0.76,"CSTbjuv.b CSTpjuv ",0.5591298,0.44288574
"110",110,"Petrale Sole",0.435,0.1956,28.9864443693346,0.76,"CSTbjuv.a CSTbjuv.b ",0.37396257,0.34929879
"111",111,"Petrale Sole",0.508,0.2143,31.7036133774659,0.52,"DDlarv DDpre Tpre.a",0.51309359,0.4282422
"112",112,"Petrale Sole",0.508,0.2327,31.4130396963423,0.56,"DDpre MLDegg Tpre.a",0.58378999,0.46309502
"113",113,"Petrale Sole",0.508,0.0674,34.6826429360764,0.68,"DDpre LSTegg2 Tpre.a",0.58378999,0.46309502
"114",114,"Petrale Sole",0.542,0.0653,34.7396848769939,0.6,"CSTegg1 DDpre Tpre.a",0.56662163,0.42637825
"115",115,"Petrale Sole",0.601,0.0698,35.6239317530763,0.64,"CSTegg2 DDpre Tpre.a",0.50656675,0.63758781
"116",116,"Petrale Sole",0.518,0.0718,34.5645471485986,0.64,"CSTlarv DDpre Tpre.a",0.46718358,0.42374213
"117",117,"Petrale Sole",0.494,0.1501,32.3627304781465,0.68,"CSTpjuv DDpre Tpre.a",0.41937974,0.39949727
"118",118,"Petrale Sole",0.509,0.1749,31.6222011695391,0.72,"CSTbjuv.a DDpre Tpre.a",0.37396257,0.34929879
"119",119,"Petrale Sole",0.506,0.064,34.7740011208839,0.64,"CSTbjuv.b DDpre Tpre.a",0.5591298,0.44288574
"120",120,"Petrale Sole",0.5,0.2842,29.6788313435609,0.6,"DDlarv DDpre MLDegg",0.51309359,0.4282422
"121",121,"Petrale Sole",0.494,0.1802,31.7175197212209,0.56,"DDlarv DDpre LSTegg2",0.51309359,0.4282422
"122",122,"Petrale Sole",0.446,0.5119,22.0577806235066,0.52,"DDlarv DDpre LSTlarv",0.51309359,0.4282422
"123",123,"Petrale Sole",0.499,0.1805,32.7068267279952,0.56,"DDlarv DDpre LSTbjuv.a",0.51309359,0.4282422
"124",124,"Petrale Sole",0.501,0.1856,32.5630367581854,0.56,"DDlarv DDpre LSTbjuv.b",0.51309359,0.4282422
"125",125,"Petrale Sole",0.482,0.2817,29.7667413965913,0.64,"CSTegg1 DDlarv DDpre",0.56662163,0.42637825
"126",126,"Petrale Sole",0.571,0.191,32.3155340244097,0.68,"CSTegg2 DDlarv DDpre",0.50656675,0.63758781
"127",127,"Petrale Sole",0.472,0.2193,31.3733736365273,0.6,"CSTlarv DDlarv DDpre",0.46718358,0.42374213
"128",128,"Petrale Sole",0.457,0.2895,29.1232458707659,0.72,"CSTpjuv DDlarv DDpre",0.41937974,0.39949727
"129",129,"Petrale Sole",0.418,0.5012,21.5445894270127,0.72,"CSTbjuv.a DDlarv DDpre",0.37396257,0.34929879
"130",130,"Petrale Sole",0.489,0.3411,28.6742465103027,0.6,"CSTbjuv.b DDlarv DDpre",0.5591298,0.44288574
"131",131,"Petrale Sole",0.491,0.1834,32.5345549936887,0.64,"DDpre LSTegg2 MLDegg",0.58378999,0.46309502
"132",132,"Petrale Sole",0.553,0.3551,28.3886760628567,0.56,"DDpre LSTlarv MLDegg",0.58378999,0.46309502
"133",133,"Petrale Sole",0.494,0.2037,32.2456092184553,0.68,"DDpre LSTbjuv.a MLDegg",0.58378999,0.46309502
"134",134,"Petrale Sole",0.496,0.2233,31.628438414848,0.64,"DDpre LSTbjuv.b MLDegg",0.58378999,0.46309502
"135",135,"Petrale Sole",0.517,0.4049,25.2721456064948,0.68,"CSTegg1 DDpre MLDegg",0.56662163,0.42637825
"136",136,"Petrale Sole",0.512,0.2357,31.2010072763014,0.68,"CSTlarv DDpre MLDegg",0.46718358,0.42374213
"137",137,"Petrale Sole",0.497,0.2725,30.305690231472,0.68,"CSTpjuv DDpre MLDegg",0.41937974,0.39949727
"138",138,"Petrale Sole",0.459,0.4084,25.5794572582373,0.72,"CSTbjuv.a DDpre MLDegg",0.37396257,0.34929879
"139",139,"Petrale Sole",0.482,0.2609,30.4563353514266,0.68,"CSTbjuv.b DDpre MLDegg",0.5591298,0.44288574
"140",140,"Petrale Sole",0.476,0.2869,29.6577322775049,0.6,"DDpre LSTegg2 LSTlarv",0.58378999,0.46309502
"141",141,"Petrale Sole",0.484,0.0796,34.3525778679821,0.72,"DDpre LSTbjuv.a LSTegg2",0.58378999,0.46309502
"142",142,"Petrale Sole",0.489,0.0873,34.1439930356587,0.6,"DDpre LSTbjuv.b LSTegg2",0.58378999,0.46309502
"143",143,"Petrale Sole",0.447,0.213,30.4388232263428,0.6,"CSTegg1 DDpre LSTegg2",0.56662163,0.42637825
"144",144,"Petrale Sole",0.48,0.154,32.2458316792358,0.68,"CSTlarv DDpre LSTegg2",0.46718358,0.42374213
"145",145,"Petrale Sole",0.453,0.2431,29.4632488484106,0.68,"CSTpjuv DDpre LSTegg2",0.41937974,0.39949727
"146",146,"Petrale Sole",0.492,0.2046,30.7051565052806,0.64,"CSTbjuv.a DDpre LSTegg2",0.37396257,0.34929879
"147",147,"Petrale Sole",0.471,0.1776,31.6971969234454,0.64,"CSTbjuv.b DDpre LSTegg2",0.5591298,0.44288574
"148",148,"Petrale Sole",0.493,0.2505,30.9107812748948,0.6,"DDpre LSTbjuv.a LSTlarv",0.58378999,0.46309502
"149",149,"Petrale Sole",0.481,0.2676,30.3399960542088,0.64,"DDpre LSTbjuv.b LSTlarv",0.58378999,0.46309502
"150",150,"Petrale Sole",0.509,0.2714,30.1599416029796,0.64,"CSTegg1 DDpre LSTlarv",0.56662163,0.42637825
"151",151,"Petrale Sole",0.573,0.2607,30.6657762988563,0.56,"CSTegg2 DDpre LSTlarv",0.50656675,0.63758781
"152",152,"Petrale Sole",0.511,0.2732,30.0956847454714,0.56,"CSTlarv DDpre LSTlarv",0.46718358,0.42374213
"153",153,"Petrale Sole",0.508,0.2964,29.1969068223961,0.6,"CSTpjuv DDpre LSTlarv",0.41937974,0.39949727
"154",154,"Petrale Sole",0.485,0.3578,27.5351052743002,0.64,"CSTbjuv.a DDpre LSTlarv",0.37396257,0.34929879
"155",155,"Petrale Sole",0.472,0.2726,30.1257595470232,0.72,"CSTbjuv.b DDpre LSTlarv",0.5591298,0.44288574
"156",156,"Petrale Sole",0.518,0.0703,34.6044011700791,0.64,"CSTegg1 DDpre LSTbjuv.a",0.56662163,0.42637825
"157",157,"Petrale Sole",0.584,0.0758,35.4730135255312,0.64,"CSTegg2 DDpre LSTbjuv.a",0.50656675,0.63758781
"158",158,"Petrale Sole",0.492,0.0776,34.4083850993964,0.64,"CSTlarv DDpre LSTbjuv.a",0.46718358,0.42374213
"159",159,"Petrale Sole",0.474,0.1502,32.3597277689558,0.68,"CSTpjuv DDpre LSTbjuv.a",0.41937974,0.39949727
"160",160,"Petrale Sole",0.485,0.1875,31.5219068053761,0.68,"CSTbjuv.a DDpre LSTbjuv.a",0.37396257,0.34929879
"161",161,"Petrale Sole",0.516,0.0736,34.8509824738896,0.6,"CSTbjuv.b DDpre LSTbjuv.a",0.5591298,0.44288574
"162",162,"Petrale Sole",0.525,0.1281,33.7516836854432,0.6,"CSTegg1 DDpre LSTbjuv.b",0.56662163,0.42637825
"163",163,"Petrale Sole",0.588,0.0916,35.0610127695575,0.64,"CSTegg2 DDpre LSTbjuv.b",0.50656675,0.63758781
"164",164,"Petrale Sole",0.488,0.1062,33.6192923841743,0.68,"CSTlarv DDpre LSTbjuv.b",0.46718358,0.42374213
"165",165,"Petrale Sole",0.468,0.1818,31.4127406653558,0.64,"CSTpjuv DDpre LSTbjuv.b",0.41937974,0.39949727
"166",166,"Petrale Sole",0.457,0.2843,29.3611118645871,0.64,"CSTbjuv.a DDpre LSTbjuv.b",0.37396257,0.34929879
"167",167,"Petrale Sole",0.512,0.2158,32.6217152074737,0.6,"CSTbjuv.b DDpre LSTbjuv.b",0.5591298,0.44288574
"168",168,"Petrale Sole",0.524,0.1235,33.1332290217622,0.64,"CSTegg1 CSTlarv DDpre",0.56662163,0.42637825
"169",169,"Petrale Sole",0.508,0.2008,30.8231541598421,0.64,"CSTegg1 CSTpjuv DDpre",0.56662163,0.42637825
"170",170,"Petrale Sole",0.503,0.2093,30.5557854403915,0.64,"CSTbjuv.a CSTegg1 DDpre",0.37396257,0.34929879
"171",171,"Petrale Sole",0.487,0.0911,34.0389265443952,0.6,"CSTbjuv.b CSTegg1 DDpre",0.5591298,0.44288574
"172",172,"Petrale Sole",0.569,0.0909,34.4427201832056,0.64,"CSTegg2 CSTlarv DDpre",0.50656675,0.63758781
"173",173,"Petrale Sole",0.549,0.148,32.4246073957231,0.68,"CSTegg2 CSTpjuv DDpre",0.50656675,0.63758781
"174",174,"Petrale Sole",0.555,0.2434,30.5656517953348,0.56,"CSTbjuv.a CSTegg2 DDpre",0.37396257,0.34929879
"175",175,"Petrale Sole",0.579,0.1347,33.9204433846461,0.68,"CSTbjuv.b CSTegg2 DDpre",0.5591298,0.44288574
"176",176,"Petrale Sole",0.473,0.1836,31.3549701226754,0.68,"CSTbjuv.a CSTlarv DDpre",0.37396257,0.34929879
"177",177,"Petrale Sole",0.474,0.1795,31.4803909183681,0.64,"CSTbjuv.b CSTlarv DDpre",0.5591298,0.44288574
"178",178,"Petrale Sole",0.468,0.2281,29.955152339742,0.72,"CSTbjuv.a CSTpjuv DDpre",0.37396257,0.34929879
