"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"589",589,"Sablefish",2.339,0.4261,66.1192151732353,0.294117647058824,"CSTlarv LSTbjuv LSTlarv",1.894,1.766
"590",590,"Sablefish",1.891,0.4799,63.4042271641303,0.588235294117647,"CSTpjuv LSTbjuv LSTlarv",1.667,1.561
"591",591,"Sablefish",2.363,0.3875,66.5630925552915,0.411764705882353,"CSTbjuv LSTbjuv LSTlarv",1.915,1.837
"592",592,"Sablefish",1.684,0.6241,57.3510893612291,0.470588235294118,"CSTegg CSTpjuv LSTlarv",1.901,1.827
"593",593,"Sablefish",1.761,0.6139,60.3061678597323,0.470588235294118,"CSTbjuv CSTegg LSTlarv",1.894,1.766
"594",594,"Sablefish",1.915,0.6401,57.9678103286553,0.588235294117647,"CSTpjuv CSTyolk LSTlarv",1.667,1.561
"595",595,"Sablefish",2.058,0.4203,66.168685069554,0.529411764705882,"CSTbjuv CSTyolk LSTlarv",1.733,1.682
"596",596,"Sablefish",2.166,0.4858,63.3244319399215,0.529411764705882,"CSTlarv CSTpjuv LSTlarv",1.915,1.837
"597",597,"Sablefish",2.235,0.2161,69.628974958843,0.176470588235294,"CSTbjuv CSTlarv LSTlarv",1.901,1.827
"598",598,"Sablefish",1.818,0.5426,62.3268167892961,0.470588235294118,"CSTbjuv CSTegg LSTpjuv",1.915,1.837
"599",599,"Sablefish",2.22,0.3111,67.9249810599446,0.235294117647059,"CSTbjuv CSTyolk LSTpjuv",1.733,1.682
"600",600,"Sablefish",2.64,0.197,69.6640183107637,0.235294117647059,"CSTbjuv CSTlarv LSTpjuv",1.915,1.837
"601",601,"Sablefish",1.513,0.6438,58.0114860398513,0.588235294117647,"CSTegg CSTpjuv LSTbjuv",1.915,1.837
"602",602,"Sablefish",1.735,0.6324,59.307188525043,0.352941176470588,"CSTbjuv CSTegg LSTbjuv",1.711,1.68
"603",603,"Sablefish",1.637,0.5834,60.3991556440605,0.588235294117647,"CSTpjuv CSTyolk LSTbjuv",1.711,1.68
"604",604,"Sablefish",1.996,0.4706,64.3877272130856,0.470588235294118,"CSTbjuv CSTyolk LSTbjuv",1.901,1.827
"605",605,"Sablefish",1.793,0.4679,63.9110134712838,0.529411764705882,"CSTlarv CSTpjuv LSTbjuv",1.894,1.766
"606",606,"Sablefish",2.174,0.3677,66.8496524649183,0.294117647058824,"CSTbjuv CSTlarv LSTbjuv",1.667,1.561
