"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"109",109,"Yellowtail",0.494,0.152,25.7002337849882,0.529411764705882,"CutiTUMIpjuv MLDpart ",0.334,0.346
"110",110,"Yellowtail",0.585,0.1573,25.5925873850831,0.529411764705882,"BeutiTUMIpjuv MLDpart ",0.327,0.353
"111",111,"Yellowtail",0.576,0.2165,24.8426002404424,0.647058823529412,"BeutiSTIpjuv MLDpart ",0.335,0.438
"112",112,"Yellowtail",0.467,0.3068,23.2619945984646,0.705882352941177,"MLDlarv MLDpjuv ",0.35,0.324
"113",113,"Yellowtail",0.537,0.2262,24.1433950610697,0.470588235294118,"CSTlarv MLDlarv ",0.326,0.345
"114",114,"Yellowtail",0.453,0.3188,23.3125080894038,0.647058823529412,"CSTpjuv MLDlarv ",0.605,0.482
"115",115,"Yellowtail",0.477,0.2143,24.8777112639738,0.470588235294118,"LSTpjuv MLDlarv ",0.323,0.352
"116",116,"Yellowtail",0.581,0.4835,20.3913557992999,0.470588235294118,"MLDlarv oni_pre ",0.35,0.324
"117",117,"Yellowtail",0.447,0.5204,18.894060881353,0.647058823529412,"MLDlarv oni_larv ",0.35,0.324
"118",118,"Yellowtail",0.741,0.2378,23.8867534171898,0.470588235294118,"MLDlarv oni_pjuv ",0.35,0.324
"119",119,"Yellowtail",0.6,0.2303,24.66382520658,0.470588235294118,"MLDlarv pdo_larv ",0.35,0.324
"120",120,"Yellowtail",0.754,0.2154,24.3788406983783,0.470588235294118,"MLDlarv pdo_pjuv ",0.35,0.324
"121",121,"Yellowtail",0.471,0.3872,21.6331852219112,0.764705882352941,"CutiSTIpjuv MLDlarv ",0.384,0.419
"122",122,"Yellowtail",0.469,0.192,25.03382090704,0.470588235294118,"CutiTUMIpjuv MLDlarv ",0.334,0.346
"123",123,"Yellowtail",0.505,0.4166,22.5190883803378,0.588235294117647,"BeutiTUMIpjuv MLDlarv ",0.327,0.353
"124",124,"Yellowtail",0.521,0.3943,22.6184765268268,0.764705882352941,"BeutiSTIpjuv MLDlarv ",0.335,0.438
"125",125,"Yellowtail",0.627,0.0193,28.171183720914,0.235294117647059,"CSTlarv MLDpjuv ",0.326,0.329
"126",126,"Yellowtail",0.516,0.2439,25.2785117300979,0.411764705882353,"CSTpjuv MLDpjuv ",0.326,0.345
"127",127,"Yellowtail",0.558,0.2346,25.3428574285397,0.470588235294118,"LSTlarv MLDpjuv ",0.605,0.482
"128",128,"Yellowtail",0.543,0.0132,28.2763043894859,0.176470588235294,"LSTpjuv MLDpjuv ",0.323,0.352
"129",129,"Yellowtail",0.458,0.4143,21.5726702609114,0.470588235294118,"MLDpjuv oni_pre ",0.326,0.329
"130",130,"Yellowtail",0.42,0.5323,17.9235220251124,0.647058823529412,"MLDpjuv oni_larv ",0.326,0.329
"131",131,"Yellowtail",0.471,0.2379,23.8832350163866,0.588235294117647,"MLDpjuv oni_pjuv ",0.326,0.329
"132",132,"Yellowtail",0.562,0.0187,28.1818708374,0.176470588235294,"MLDpjuv pdo_larv ",0.326,0.329
"133",133,"Yellowtail",0.496,0.111,26.5022660464247,0.470588235294118,"MLDpjuv pdo_pjuv ",0.326,0.329
"134",134,"Yellowtail",0.446,0.3795,22.1155782048242,0.705882352941177,"CutiSTIpjuv MLDpjuv ",0.384,0.419
"135",135,"Yellowtail",0.538,0.0107,28.3194996165893,0.176470588235294,"CutiTUMIpjuv MLDpjuv ",0.334,0.346
"136",136,"Yellowtail",0.613,0.0114,28.3076280609229,0.176470588235294,"BeutiTUMIpjuv MLDpjuv ",0.327,0.353
"137",137,"Yellowtail",0.57,0.0979,27.6217330175989,0.352941176470588,"BeutiSTIpjuv MLDpjuv ",0.335,0.438
"138",138,"Yellowtail",0.541,0.2563,25.0185073760675,0.411764705882353,"CSTlarv CSTpjuv ",0.326,0.345
"139",139,"Yellowtail",0.565,0.0204,28.1526869662942,0.117647058823529,"CSTlarv LSTpjuv ",0.605,0.482
"140",140,"Yellowtail",0.451,0.3738,22.2778737077653,0.529411764705882,"CSTlarv oni_pre ",0.379,0.348
"141",141,"Yellowtail",0.535,0.16,25.5381536319426,0.470588235294118,"CSTlarv oni_pjuv ",0.323,0.352
"142",142,"Yellowtail",0.65,0.0291,27.9998159626784,0.294117647058824,"CSTlarv pdo_larv ",0.316,0.377
"143",143,"Yellowtail",0.531,0.0941,26.8218105619217,0.352941176470588,"CSTlarv pdo_pjuv ",0.316,0.377
"144",144,"Yellowtail",0.471,0.5476,18.5693840963666,0.705882352941177,"CSTlarv CutiSTIpjuv ",0.316,0.377
"145",145,"Yellowtail",0.573,0.0136,28.2691089644118,0.176470588235294,"CSTlarv CutiTUMIpjuv ",0.316,0.377
"146",146,"Yellowtail",0.712,0.0138,28.2657750973587,0.235294117647059,"BeutiTUMIpjuv CSTlarv ",0.316,0.377
"147",147,"Yellowtail",0.595,0.1753,26.5022215074523,0.411764705882353,"BeutiSTIpjuv CSTlarv ",0.384,0.419
"148",148,"Yellowtail",0.493,0.4404,21.8695130912251,0.470588235294118,"CSTpjuv LSTlarv ",0.334,0.346
"149",149,"Yellowtail",0.459,0.4525,21.0074857488303,0.588235294117647,"CSTpjuv oni_pre ",0.327,0.353
"150",150,"Yellowtail",0.424,0.5108,19.0794838115082,0.529411764705882,"CSTpjuv oni_larv ",0.335,0.438
"151",151,"Yellowtail",0.485,0.3803,22.9024143485849,0.647058823529412,"CSTpjuv oni_pjuv ",0.326,0.345
"152",152,"Yellowtail",0.549,0.2364,25.4422306325327,0.411764705882353,"CSTpjuv pdo_larv ",0.326,0.345
"153",153,"Yellowtail",0.468,0.3642,22.4694719591286,0.647058823529412,"CSTpjuv pdo_pjuv ",0.326,0.345
