"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"329",329,"Hake",2.367,0.0972,77.4665014708038,0.529411764705882,"LSTegg SSHmsc SSHmsn.pre",2.41049955,2.50303768
"330",330,"Hake",2.293,0.1618,76.8840910084161,0.352941176470588,"PUTlate SSHmsc SSHmsn.pre",2.42866936,2.36195376
"331",331,"Hake",2.211,0.1804,76.4841316444778,0.235294117647059,"SSHjac.pre SSHmsc SSHmsn.pre",2.71902834,2.45150573
"332",332,"Hake",2.155,0.307,72.6992368604512,0.529411764705882,"MLDpjuv SSHmsc SSHmsn.pre",2.33149595,2.10748263
"333",333,"Hake",2.396,0.0847,77.428566484392,0.470588235294118,"SSHmsc SSHmsn.pre Tpre",2.44467533,2.4143266
"334",334,"Hake",2.396,0.0847,77.4285664858287,0.470588235294118,"DDpre SSHmsc SSHmsn.pre",2.83720382,2.59022243
"335",335,"Hake",2.161,0.2274,74.5473250904101,0.411764705882353,"MLDlate SSHmsc SSHmsn.pre",2.03739886,2.1713158
"336",336,"Hake",2.24,0.0671,77.7539703468152,0.352941176470588,"CSTlaten SSHmsn.pre SSHmss",2.39355355,2.33543865
"337",337,"Hake",2.197,0.1725,76.6957986410403,0.529411764705882,"CSTlaten PUTpjuv SSHmsn.pre",2.39355355,2.33543865
"338",338,"Hake",2.126,0.0665,77.7647576563234,0.294117647058824,"CSTlaten CSTpjuvs SSHmsn.pre",2.39355355,2.33543865
"339",339,"Hake",2.148,0.185,76.4188265954185,0.352941176470588,"CSTlaten SSHjac.pre SSHmsn.pre",2.39355355,2.33543865
"340",340,"Hake",1.878,0.3033,72.7899154572562,0.705882352941177,"CSTlaten MLDpjuv SSHmsn.pre",2.39355355,2.33543865
"341",341,"Hake",2.31,0.0803,77.5103783444299,0.470588235294118,"CSTlaten SSHmsn.pre Tpre",2.39355355,2.33543865
"342",342,"Hake",2.31,0.0803,77.5103783458422,0.470588235294118,"CSTlaten DDpre SSHmsn.pre",2.39355355,2.33543865
"343",343,"Hake",2.033,0.2268,74.5611366372794,0.411764705882353,"CSTlaten MLDlate SSHmsn.pre",2.39355355,2.33543865
"344",344,"Hake",2.166,0.1754,76.626486011128,0.529411764705882,"PUTpjuv SSHmsn.pre SSHmss",2.41810869,2.42751469
"345",345,"Hake",2.417,0.1081,77.4061723237574,0.352941176470588,"LSTegg SSHmsn.pre SSHmss",2.41049955,2.50303768
"346",346,"Hake",2.355,0.1449,77.0744459671441,0.411764705882353,"PUTlate SSHmsn.pre SSHmss",2.42866936,2.36195376
"347",347,"Hake",2.201,0.1873,76.3774913523956,0.352941176470588,"SSHjac.pre SSHmsn.pre SSHmss",2.71902834,2.45150573
"348",348,"Hake",2.743,0.3113,72.5926544050292,0.529411764705882,"MLDpjuv SSHmsn.pre SSHmss",2.33149595,2.10748263
"349",349,"Hake",2.381,0.0804,77.5090885339837,0.352941176470588,"SSHmsn.pre SSHmss Tpre",2.38386666,2.32867569
"350",350,"Hake",2.381,0.0804,77.5090885352981,0.352941176470588,"DDpre SSHmsn.pre SSHmss",2.83720382,2.59022243
"351",351,"Hake",2.278,0.2347,74.3863231619393,0.411764705882353,"MLDlate SSHmsn.pre SSHmss",2.03739886,2.1713158
"352",352,"Hake",2.43,0.1763,76.6035460726433,0.411764705882353,"LSTegg PUTpjuv SSHmsn.pre",2.41049955,2.50303768
"353",353,"Hake",2.336,0.421,73.0101513212551,0.411764705882353,"PUTpjuv SSHjac.pre SSHmsn.pre",2.41810869,2.42751469
"354",354,"Hake",1.535,0.6076,64.8169386393497,0.88235294117647,"MLDpjuv PUTpjuv SSHmsn.pre",2.33149595,2.10748263
"355",355,"Hake",2.256,0.1909,76.3846069263816,0.470588235294118,"PUTpjuv SSHmsn.pre Tpre",2.41810869,2.42751469
"356",356,"Hake",2.256,0.1909,76.3846069246638,0.470588235294118,"DDpre PUTpjuv SSHmsn.pre",2.83720382,2.59022243
"357",357,"Hake",2.496,0.3774,72.7383741831808,0.352941176470588,"MLDlate PUTpjuv SSHmsn.pre",2.03739886,2.1713158
"358",358,"Hake",2.294,0.0959,77.4912217113051,0.294117647058824,"CSTpjuvs LSTegg SSHmsn.pre",2.37836969,2.42412629
"359",359,"Hake",2.291,0.1789,76.4546723201266,0.176470588235294,"LSTegg SSHjac.pre SSHmsn.pre",2.41049955,2.50303768
"360",360,"Hake",1.99,0.337,72.4777314985585,0.588235294117647,"LSTegg MLDpjuv SSHmsn.pre",2.41049955,2.50303768
"361",361,"Hake",2.52,0.1573,76.7641128731427,0.411764705882353,"LSTegg SSHmsn.pre Tpre",2.41049955,2.50303768
"362",362,"Hake",2.52,0.1573,76.7641128753666,0.411764705882353,"DDpre LSTegg SSHmsn.pre",2.83720382,2.59022243
"363",363,"Hake",2.048,0.3388,73.0996904510781,0.352941176470588,"LSTegg MLDlate SSHmsn.pre",2.41049955,2.50303768
"364",364,"Hake",2.215,0.1823,76.3800345461564,0.294117647058824,"CSTpjuvs SSHjac.pre SSHmsn.pre",2.37836969,2.42412629
"365",365,"Hake",2.147,0.3885,71.6268078939429,0.588235294117647,"CSTpjuvs MLDpjuv SSHmsn.pre",2.37836969,2.42412629
"366",366,"Hake",2.354,0.0826,77.469165522732,0.411764705882353,"CSTpjuvs SSHmsn.pre Tpre",2.37836969,2.42412629
"367",367,"Hake",2.354,0.0826,77.4691655243694,0.411764705882353,"CSTpjuvs DDpre SSHmsn.pre",2.37836969,2.42412629
"368",368,"Hake",2.121,0.2488,74.3838707382617,0.294117647058824,"CSTpjuvs MLDlate SSHmsn.pre",2.37836969,2.42412629
"369",369,"Hake",2.066,0.4043,73.15202196997,0.529411764705882,"PUTlate SSHjac.pre SSHmsn.pre",2.42866936,2.36195376
"370",370,"Hake",1.897,0.3506,71.5948588066577,0.647058823529412,"MLDpjuv PUTlate SSHmsn.pre",2.33149595,2.10748263
"371",371,"Hake",2.413,0.1443,77.0635188438497,0.470588235294118,"PUTlate SSHmsn.pre Tpre",2.42866936,2.36195376
"372",372,"Hake",2.413,0.1443,77.0635188442098,0.470588235294118,"DDpre PUTlate SSHmsn.pre",2.83720382,2.59022243
"373",373,"Hake",2.019,0.3256,73.0369334888475,0.470588235294118,"MLDlate PUTlate SSHmsn.pre",2.03739886,2.1713158
"374",374,"Hake",2.548,0.4872,70.8175467987737,0.647058823529412,"MLDpjuv SSHjac.pre SSHmsn.pre",2.33149595,2.10748263
"375",375,"Hake",1.971,0.2475,74.1002623939121,0.352941176470588,"MLDlate SSHjac.pre SSHmsn.pre",2.03739886,2.1713158
"376",376,"Hake",2.331,0.4042,70.547529186188,0.764705882352941,"MLDpjuv SSHmsn.pre Tpre",2.33149595,2.10748263
"377",377,"Hake",2.331,0.4042,70.5475291907669,0.764705882352941,"DDpre MLDpjuv SSHmsn.pre",2.83720382,2.59022243
"378",378,"Hake",2.272,0.2805,73.5678743175235,0.411764705882353,"MLDlate SSHmsn.pre Tpre",2.03739886,2.1713158
"379",379,"Hake",2.272,0.2805,73.5678743209324,0.411764705882353,"DDpre MLDlate SSHmsn.pre",2.83720382,2.59022243
"380",380,"Hake",2.25,0.088,77.9837443610251,0.235294117647059,"CSTlaten PUTpjuv SSHmsc",2.39355355,2.33543865
"381",381,"Hake",3.037,0.1039,77.0686996661517,0.411764705882353,"CSTlaten MLDlarv SSHmsc",2.39355355,2.33543865
"382",382,"Hake",2.22,0.161,76.8386694264891,0.352941176470588,"CSTlaten SSHjac.pre SSHmsc",2.39355355,2.33543865
"383",383,"Hake",2.144,0.3093,72.6437490206979,0.647058823529412,"CSTlaten MLDpjuv SSHmsc",2.39355355,2.33543865
"384",384,"Hake",2.317,0.0168,78.6458866139051,0.352941176470588,"CSTlaten SSHmsc Tpre",2.39355355,2.33543865
"385",385,"Hake",2.317,0.0168,78.6458866140123,0.352941176470588,"CSTlaten DDpre SSHmsc",2.39355355,2.33543865
"386",386,"Hake",2.092,0.2227,74.6514488684721,0.411764705882353,"CSTlaten MLDlate SSHmsc",2.39355355,2.33543865
"387",387,"Hake",2.258,0.2107,76.1743421234495,0.411764705882353,"DDyolk PUTpjuv SSHmsc",2.73182538,2.40198764
"388",388,"Hake",2.912,0.0811,78.1729211649604,0.235294117647059,"LSTegg PUTpjuv SSHmsc",2.41049955,2.50303768
"389",389,"Hake",3.19,0.218,75.7709265673656,0.411764705882353,"MLDlarv PUTpjuv SSHmsc",2.21554483,2.24825558
"390",390,"Hake",4.491,0.6724,63.8342280490368,0.647058823529412,"PUTpjuv SSHmsc Tspawn",2.41810869,2.42751469
"391",391,"Hake",4.231,0.6872,63.0595753914099,0.647058823529412,"DDspawn PUTpjuv SSHmsc",2.44806761,2.40027895
"392",392,"Hake",2.327,0.278,75.0373398236795,0.470588235294118,"PUTpjuv SSHjac.pre SSHmsc",2.41810869,2.42751469
"393",393,"Hake",1.485,0.6205,64.25358563833,0.88235294117647,"MLDpjuv PUTpjuv SSHmsc",2.33149595,2.10748263
"394",394,"Hake",2.286,0.1559,77.2272810659338,0.294117647058824,"PUTpjuv SSHmsc Tpre",2.41810869,2.42751469
"395",395,"Hake",2.286,0.1559,77.2272810642736,0.294117647058824,"DDpre PUTpjuv SSHmsc",2.83720382,2.59022243
"396",396,"Hake",2.097,0.3211,73.5381055009902,0.411764705882353,"MLDlate PUTpjuv SSHmsc",2.03739886,2.1713158
