"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"665",665,"Petrale Sole",0.566,0.1823,32.5789159776929,0.68,"CSTegg2 DDpjuv LSTbjuv.a",0.507,0.638
"666",666,"Petrale Sole",0.461,0.2124,31.6862595489308,0.6,"CSTlarv DDpjuv LSTbjuv.a",0.467,0.424
"667",667,"Petrale Sole",0.453,0.2734,29.6994254501455,0.68,"CSTpjuv DDpjuv LSTbjuv.a",0.419,0.399
"668",668,"Petrale Sole",0.403,0.4466,23.3923028822433,0.68,"CSTbjuv.a DDpjuv LSTbjuv.a",0.374,0.349
"669",669,"Petrale Sole",0.501,0.251,30.5488527510751,0.6,"CSTbjuv.b DDpjuv LSTbjuv.a",0.559,0.443
"670",670,"Petrale Sole",0.467,0.2667,29.9099129475747,0.6,"CSTegg1 DDpjuv LSTbjuv.b",0.567,0.426
"671",671,"Petrale Sole",0.575,0.1859,32.4619012377793,0.64,"CSTegg2 DDpjuv LSTbjuv.b",0.507,0.638
"672",672,"Petrale Sole",0.464,0.2212,31.326632030603,0.56,"CSTlarv DDpjuv LSTbjuv.b",0.467,0.424
"673",673,"Petrale Sole",0.453,0.2845,29.2127190737164,0.68,"CSTpjuv DDpjuv LSTbjuv.b",0.419,0.399
"674",674,"Petrale Sole",0.409,0.4563,22.9403565529176,0.72,"CSTbjuv.a DDpjuv LSTbjuv.b",0.374,0.349
"675",675,"Petrale Sole",0.5,0.2645,30.3837254204957,0.56,"CSTbjuv.b DDpjuv LSTbjuv.b",0.559,0.443
"676",676,"Petrale Sole",0.447,0.3126,28.5492847631062,0.68,"CSTegg1 CSTlarv DDpjuv",0.567,0.426
"677",677,"Petrale Sole",0.436,0.3773,26.1241995696505,0.68,"CSTegg1 CSTpjuv DDpjuv",0.567,0.426
"678",678,"Petrale Sole",0.413,0.526,19.653943105455,0.68,"CSTbjuv.a CSTegg1 DDpjuv",0.374,0.349
"679",679,"Petrale Sole",0.458,0.3123,28.5190671581967,0.64,"CSTbjuv.b CSTegg1 DDpjuv",0.559,0.443
"680",680,"Petrale Sole",0.55,0.2301,31.2785729762722,0.6,"CSTegg2 CSTlarv DDpjuv",0.507,0.638
"681",681,"Petrale Sole",0.535,0.2813,29.5543836174537,0.68,"CSTegg2 CSTpjuv DDpjuv",0.507,0.638
"682",682,"Petrale Sole",0.423,0.5636,17.9822673335515,0.72,"CSTbjuv.a CSTegg2 DDpjuv",0.374,0.349
"683",683,"Petrale Sole",0.56,0.2721,30.1422217091441,0.56,"CSTbjuv.b CSTegg2 DDpjuv",0.559,0.443
"684",684,"Petrale Sole",0.424,0.4614,23.1976377801628,0.72,"CSTbjuv.a CSTlarv DDpjuv",0.374,0.349
"685",685,"Petrale Sole",0.44,0.3888,25.7484051651139,0.68,"CSTbjuv.b CSTlarv DDpjuv",0.559,0.443
"686",686,"Petrale Sole",0.399,0.4695,22.3492122630837,0.72,"CSTbjuv.a CSTpjuv DDpjuv",0.374,0.349
"687",687,"Petrale Sole",0.431,0.4235,24.2610799941039,0.8,"CSTbjuv.b CSTpjuv DDpjuv",0.559,0.443
"688",688,"Petrale Sole",0.422,0.5135,20.2304554546307,0.76,"CSTbjuv.a CSTbjuv.b DDpjuv",0.374,0.349
"689",689,"Petrale Sole",0.499,0.2614,30.2310106355098,0.56,"DDbjuv.a LSTegg1 MLDegg",0.456,0.4
"690",690,"Petrale Sole",0.494,0.28,30.0226338453858,0.6,"DDbjuv.a LSTegg2 MLDegg",0.456,0.4
"691",691,"Petrale Sole",0.566,0.4015,26.498546608997,0.52,"DDbjuv.a LSTlarv MLDegg",0.456,0.4
"692",692,"Petrale Sole",0.555,0.3676,27.835543756197,0.48,"DDbjuv.a LSTpjuv MLDegg",0.456,0.4
"693",693,"Petrale Sole",0.477,0.2839,29.3694081193924,0.52,"DDbjuv.a LSTbjuv.a MLDegg",0.456,0.4
"694",694,"Petrale Sole",0.48,0.2825,29.402866360061,0.56,"DDbjuv.a LSTbjuv.b MLDegg",0.456,0.4
"695",695,"Petrale Sole",0.521,0.4543,24.0262085814254,0.48,"CSTegg1 DDbjuv.a MLDegg",0.567,0.426
"696",696,"Petrale Sole",0.487,0.3071,28.8630223050157,0.56,"CSTlarv DDbjuv.a MLDegg",0.467,0.424
"697",697,"Petrale Sole",0.476,0.3207,28.0879801865685,0.64,"CSTpjuv DDbjuv.a MLDegg",0.419,0.399
"698",698,"Petrale Sole",0.407,0.5337,19.9363444328133,0.72,"CSTbjuv.a DDbjuv.a MLDegg",0.374,0.349
"699",699,"Petrale Sole",0.497,0.3151,28.9886224379099,0.56,"CSTbjuv.b DDbjuv.a MLDegg",0.559,0.443
"700",700,"Petrale Sole",0.516,0.3667,26.8914698702184,0.6,"DDbjuv.a LSTegg1 LSTlarv",0.456,0.4
"701",701,"Petrale Sole",0.559,0.2913,29.5034445187397,0.64,"DDbjuv.a LSTegg1 LSTpjuv",0.456,0.4
"702",702,"Petrale Sole",0.484,0.1137,33.5395553484274,0.64,"DDbjuv.a LSTbjuv.a LSTegg1",0.456,0.4
"703",703,"Petrale Sole",0.487,0.1107,33.495772459325,0.6,"DDbjuv.a LSTbjuv.b LSTegg1",0.456,0.4
"704",704,"Petrale Sole",0.45,0.2517,30.0739144341166,0.56,"CSTegg1 DDbjuv.a LSTegg1",0.567,0.426
"705",705,"Petrale Sole",0.477,0.1674,32.284217053975,0.6,"CSTlarv DDbjuv.a LSTegg1",0.467,0.424
"706",706,"Petrale Sole",0.462,0.2259,30.0256091668303,0.76,"CSTpjuv DDbjuv.a LSTegg1",0.419,0.399
"707",707,"Petrale Sole",0.478,0.2792,29.308786142618,0.68,"CSTbjuv.a DDbjuv.a LSTegg1",0.374,0.349
"708",708,"Petrale Sole",0.488,0.1984,31.7232233705717,0.6,"CSTbjuv.b DDbjuv.a LSTegg1",0.559,0.443
"709",709,"Petrale Sole",0.526,0.3756,26.868254917106,0.6,"DDbjuv.a LSTegg2 LSTlarv",0.456,0.4
"710",710,"Petrale Sole",0.56,0.3009,29.1461478821191,0.64,"DDbjuv.a LSTegg2 LSTpjuv",0.456,0.4
"711",711,"Petrale Sole",0.479,0.1689,32.1158695298431,0.64,"DDbjuv.a LSTbjuv.a LSTegg2",0.456,0.4
"712",712,"Petrale Sole",0.479,0.1615,32.210488154363,0.56,"DDbjuv.a LSTbjuv.b LSTegg2",0.456,0.4
"713",713,"Petrale Sole",0.432,0.3067,28.5097805154874,0.52,"CSTegg1 DDbjuv.a LSTegg2",0.567,0.426
"714",714,"Petrale Sole",0.486,0.2058,31.4426657877392,0.64,"CSTlarv DDbjuv.a LSTegg2",0.467,0.424
"715",715,"Petrale Sole",0.476,0.2585,29.3524278888081,0.76,"CSTpjuv DDbjuv.a LSTegg2",0.419,0.399
"716",716,"Petrale Sole",0.489,0.2876,29.061108321425,0.76,"CSTbjuv.a DDbjuv.a LSTegg2",0.374,0.349
"717",717,"Petrale Sole",0.464,0.2731,29.6204001723427,0.72,"CSTbjuv.b DDbjuv.a LSTegg2",0.559,0.443
"718",718,"Petrale Sole",0.486,0.3809,26.1931158893648,0.64,"DDbjuv.a LSTbjuv.a LSTlarv",0.456,0.4
"719",719,"Petrale Sole",0.468,0.3856,26.0013129551771,0.6,"DDbjuv.a LSTbjuv.b LSTlarv",0.456,0.4
"720",720,"Petrale Sole",0.492,0.3848,26.5599328581101,0.6,"CSTegg1 DDbjuv.a LSTlarv",0.567,0.426
"721",721,"Petrale Sole",0.58,0.3496,27.713035876543,0.52,"CSTegg2 DDbjuv.a LSTlarv",0.507,0.638
"722",722,"Petrale Sole",0.54,0.3649,26.9279373257211,0.56,"CSTlarv DDbjuv.a LSTlarv",0.467,0.424
"723",723,"Petrale Sole",0.533,0.3794,26.1717358414695,0.68,"CSTpjuv DDbjuv.a LSTlarv",0.419,0.399
"724",724,"Petrale Sole",0.558,0.4625,23.4630639539656,0.68,"CSTbjuv.a DDbjuv.a LSTlarv",0.374,0.349
"725",725,"Petrale Sole",0.503,0.3794,26.7882246872743,0.6,"CSTbjuv.b DDbjuv.a LSTlarv",0.559,0.443
"726",726,"Petrale Sole",0.514,0.3064,28.9457197650118,0.6,"DDbjuv.a LSTbjuv.a LSTpjuv",0.456,0.4
"727",727,"Petrale Sole",0.502,0.3132,28.7011461683017,0.6,"DDbjuv.a LSTbjuv.b LSTpjuv",0.456,0.4
"728",728,"Petrale Sole",0.53,0.3136,28.6534442027945,0.6,"CSTegg1 DDbjuv.a LSTpjuv",0.567,0.426
"729",729,"Petrale Sole",0.629,0.2694,30.2274520648486,0.6,"CSTegg2 DDbjuv.a LSTpjuv",0.507,0.638
"730",730,"Petrale Sole",0.588,0.2989,29.1621836026393,0.6,"CSTlarv DDbjuv.a LSTpjuv",0.467,0.424
"731",731,"Petrale Sole",0.56,0.319,28.3160642440867,0.68,"CSTpjuv DDbjuv.a LSTpjuv",0.419,0.399
"732",732,"Petrale Sole",0.619,0.3804,26.4405898281559,0.68,"CSTbjuv.a DDbjuv.a LSTpjuv",0.374,0.349
"733",733,"Petrale Sole",0.531,0.2993,29.159464125423,0.6,"CSTbjuv.b DDbjuv.a LSTpjuv",0.559,0.443
"734",734,"Petrale Sole",0.462,0.1884,31.6844102216969,0.64,"CSTegg1 DDbjuv.a LSTbjuv.a",0.567,0.426
"735",735,"Petrale Sole",0.565,0.1566,33.0076367514498,0.56,"CSTegg2 DDbjuv.a LSTbjuv.a",0.507,0.638
"736",736,"Petrale Sole",0.451,0.1696,31.7808424909068,0.64,"CSTlarv DDbjuv.a LSTbjuv.a",0.467,0.424
"737",737,"Petrale Sole",0.44,0.2359,29.7016774203297,0.68,"CSTpjuv DDbjuv.a LSTbjuv.a",0.419,0.399
"738",738,"Petrale Sole",0.485,0.3066,28.337658060887,0.76,"CSTbjuv.a DDbjuv.a LSTbjuv.a",0.374,0.349
"739",739,"Petrale Sole",0.536,0.2222,32.1665116050618,0.56,"CSTbjuv.b DDbjuv.a LSTbjuv.a",0.559,0.443
"740",740,"Petrale Sole",0.464,0.1888,31.4547098773642,0.6,"CSTegg1 DDbjuv.a LSTbjuv.b",0.567,0.426
"741",741,"Petrale Sole",0.57,0.1652,32.7373742248508,0.56,"CSTegg2 DDbjuv.a LSTbjuv.b",0.507,0.638
"742",742,"Petrale Sole",0.441,0.1977,30.9198201616144,0.6,"CSTlarv DDbjuv.a LSTbjuv.b",0.467,0.424
"743",743,"Petrale Sole",0.425,0.2694,28.5815357757015,0.76,"CSTpjuv DDbjuv.a LSTbjuv.b",0.419,0.399
"744",744,"Petrale Sole",0.485,0.3369,27.067247793937,0.72,"CSTbjuv.a DDbjuv.a LSTbjuv.b",0.374,0.349
"745",745,"Petrale Sole",0.52,0.2036,32.1555918948393,0.56,"CSTbjuv.b DDbjuv.a LSTbjuv.b",0.559,0.443
"746",746,"Petrale Sole",0.452,0.2227,30.8853607940817,0.6,"CSTegg1 CSTlarv DDbjuv.a",0.567,0.426
"747",747,"Petrale Sole",0.449,0.272,28.8675890191078,0.64,"CSTegg1 CSTpjuv DDbjuv.a",0.567,0.426
"748",748,"Petrale Sole",0.485,0.3301,27.5759129382601,0.68,"CSTbjuv.a CSTegg1 DDbjuv.a",0.374,0.349
"749",749,"Petrale Sole",0.471,0.211,31.4565960862705,0.6,"CSTbjuv.b CSTegg1 DDbjuv.a",0.559,0.443
"750",750,"Petrale Sole",0.556,0.1553,32.7490688785336,0.64,"CSTegg2 CSTlarv DDbjuv.a",0.507,0.638
"751",751,"Petrale Sole",0.539,0.1972,31.0003795174882,0.68,"CSTegg2 CSTpjuv DDbjuv.a",0.507,0.638
"752",752,"Petrale Sole",0.551,0.3344,28.1100568223599,0.64,"CSTbjuv.a CSTegg2 DDbjuv.a",0.374,0.349
"753",753,"Petrale Sole",0.575,0.2206,31.9866139918883,0.56,"CSTbjuv.b CSTegg2 DDbjuv.a",0.559,0.443
"754",754,"Petrale Sole",0.475,0.2804,29.2084743872706,0.68,"CSTbjuv.a CSTlarv DDbjuv.a",0.374,0.349
"755",755,"Petrale Sole",0.46,0.2656,29.387565563163,0.72,"CSTbjuv.b CSTlarv DDbjuv.a",0.559,0.443
"756",756,"Petrale Sole",0.477,0.2997,28.2715380333013,0.76,"CSTbjuv.a CSTpjuv DDbjuv.a",0.374,0.349
"757",757,"Petrale Sole",0.458,0.2987,27.7565379221113,0.72,"CSTbjuv.b CSTpjuv DDbjuv.a",0.559,0.443
"758",758,"Petrale Sole",0.464,0.3194,27.944661064682,0.76,"CSTbjuv.a CSTbjuv.b DDbjuv.a",0.374,0.349
"759",759,"Petrale Sole",0.485,0.2788,29.4652202870576,0.56,"DDbjuv.b LSTegg1 MLDegg",0.446,0.396
"760",760,"Petrale Sole",0.485,0.2792,29.5368357500901,0.56,"DDbjuv.b LSTegg2 MLDegg",0.446,0.396
"761",761,"Petrale Sole",0.532,0.4086,26.0630616057217,0.52,"DDbjuv.b LSTlarv MLDegg",0.446,0.396
"762",762,"Petrale Sole",0.536,0.3785,27.35264089799,0.52,"DDbjuv.b LSTpjuv MLDegg",0.446,0.396
"763",763,"Petrale Sole",0.454,0.3208,28.0832604920157,0.6,"DDbjuv.b LSTbjuv.a MLDegg",0.446,0.396
"764",764,"Petrale Sole",0.455,0.322,28.019851901309,0.56,"DDbjuv.b LSTbjuv.b MLDegg",0.446,0.396
"765",765,"Petrale Sole",0.504,0.4514,23.2067712345101,0.52,"CSTegg1 DDbjuv.b MLDegg",0.567,0.426
"766",766,"Petrale Sole",0.486,0.3116,28.5659525809869,0.56,"CSTlarv DDbjuv.b MLDegg",0.467,0.424
"767",767,"Petrale Sole",0.478,0.3255,27.9404229863261,0.64,"CSTpjuv DDbjuv.b MLDegg",0.419,0.399
"768",768,"Petrale Sole",0.415,0.534,20.0413614861911,0.72,"CSTbjuv.a DDbjuv.b MLDegg",0.374,0.349
"769",769,"Petrale Sole",0.481,0.3259,28.0422415297599,0.56,"CSTbjuv.b DDbjuv.b MLDegg",0.559,0.443
"770",770,"Petrale Sole",0.485,0.3692,26.6797098862482,0.6,"DDbjuv.b LSTegg1 LSTlarv",0.446,0.396
"771",771,"Petrale Sole",0.526,0.295,29.3569664442404,0.64,"DDbjuv.b LSTegg1 LSTpjuv",0.446,0.396
"772",772,"Petrale Sole",0.476,0.1259,33.0644232790663,0.64,"DDbjuv.b LSTbjuv.a LSTegg1",0.446,0.396
"773",773,"Petrale Sole",0.478,0.1315,32.9036775137865,0.64,"DDbjuv.b LSTbjuv.b LSTegg1",0.446,0.396
"774",774,"Petrale Sole",0.451,0.2349,30.0877868325002,0.56,"CSTegg1 DDbjuv.b LSTegg1",0.567,0.426
"775",775,"Petrale Sole",0.477,0.1629,32.3344715474762,0.64,"CSTlarv DDbjuv.b LSTegg1",0.467,0.424
"776",776,"Petrale Sole",0.467,0.2244,30.1766578941286,0.76,"CSTpjuv DDbjuv.b LSTegg1",0.419,0.399
"777",777,"Petrale Sole",0.468,0.3029,28.7172456321491,0.68,"CSTbjuv.a DDbjuv.b LSTegg1",0.374,0.349
"778",778,"Petrale Sole",0.485,0.1781,31.6788487064028,0.68,"CSTbjuv.b DDbjuv.b LSTegg1",0.559,0.443
"779",779,"Petrale Sole",0.495,0.3786,26.6957859864079,0.6,"DDbjuv.b LSTegg2 LSTlarv",0.446,0.396
"780",780,"Petrale Sole",0.526,0.3025,29.0720137049438,0.68,"DDbjuv.b LSTegg2 LSTpjuv",0.446,0.396
"781",781,"Petrale Sole",0.476,0.1673,31.8502806831563,0.64,"DDbjuv.b LSTbjuv.a LSTegg2",0.446,0.396
"782",782,"Petrale Sole",0.476,0.1689,31.8021125591177,0.6,"DDbjuv.b LSTbjuv.b LSTegg2",0.446,0.396
"783",783,"Petrale Sole",0.442,0.2904,28.7986841542855,0.52,"CSTegg1 DDbjuv.b LSTegg2",0.567,0.426
"784",784,"Petrale Sole",0.487,0.1997,31.5594010018125,0.64,"CSTlarv DDbjuv.b LSTegg2",0.467,0.424
"785",785,"Petrale Sole",0.477,0.2629,29.4162100283703,0.8,"CSTpjuv DDbjuv.b LSTegg2",0.419,0.399
"786",786,"Petrale Sole",0.477,0.3068,28.5746259776533,0.8,"CSTbjuv.a DDbjuv.b LSTegg2",0.374,0.349
"787",787,"Petrale Sole",0.476,0.2499,29.973449205133,0.68,"CSTbjuv.b DDbjuv.b LSTegg2",0.559,0.443
"788",788,"Petrale Sole",0.464,0.3931,25.6856222591259,0.68,"DDbjuv.b LSTbjuv.a LSTlarv",0.446,0.396
"789",789,"Petrale Sole",0.441,0.4029,25.2801854850938,0.72,"DDbjuv.b LSTbjuv.b LSTlarv",0.446,0.396
"790",790,"Petrale Sole",0.472,0.3952,26.028539232144,0.64,"CSTegg1 DDbjuv.b LSTlarv",0.567,0.426
"791",791,"Petrale Sole",0.551,0.3527,27.4534390547541,0.6,"CSTegg2 DDbjuv.b LSTlarv",0.507,0.638
"792",792,"Petrale Sole",0.521,0.374,26.8175660628897,0.6,"CSTlarv DDbjuv.b LSTlarv",0.467,0.424
"793",793,"Petrale Sole",0.526,0.3843,26.2402633628741,0.68,"CSTpjuv DDbjuv.b LSTlarv",0.419,0.399
"794",794,"Petrale Sole",0.525,0.4796,22.9912111881089,0.68,"CSTbjuv.a DDbjuv.b LSTlarv",0.374,0.349
"795",795,"Petrale Sole",0.479,0.3839,26.3594577461632,0.6,"CSTbjuv.b DDbjuv.b LSTlarv",0.559,0.443
"796",796,"Petrale Sole",0.49,0.3153,28.6028272256085,0.68,"DDbjuv.b LSTbjuv.a LSTpjuv",0.446,0.396
"797",797,"Petrale Sole",0.469,0.3272,28.1707142672659,0.72,"DDbjuv.b LSTbjuv.b LSTpjuv",0.446,0.396
"798",798,"Petrale Sole",0.498,0.3276,28.1261161102457,0.56,"CSTegg1 DDbjuv.b LSTpjuv",0.567,0.426
"799",799,"Petrale Sole",0.598,0.2752,30.0040264315431,0.56,"CSTegg2 DDbjuv.b LSTpjuv",0.507,0.638
"800",800,"Petrale Sole",0.553,0.2942,29.3093609351073,0.6,"CSTlarv DDbjuv.b LSTpjuv",0.467,0.424
"801",801,"Petrale Sole",0.543,0.3104,28.6058442851023,0.72,"CSTpjuv DDbjuv.b LSTpjuv",0.419,0.399
"802",802,"Petrale Sole",0.58,0.3943,26.2771716671617,0.64,"CSTbjuv.a DDbjuv.b LSTpjuv",0.374,0.349
"803",803,"Petrale Sole",0.506,0.3127,28.6651229652708,0.68,"CSTbjuv.b DDbjuv.b LSTpjuv",0.559,0.443
"804",804,"Petrale Sole",0.453,0.1955,30.989975191999,0.64,"CSTegg1 DDbjuv.b LSTbjuv.a",0.567,0.426
"805",805,"Petrale Sole",0.558,0.1596,32.5385001906896,0.64,"CSTegg2 DDbjuv.b LSTbjuv.a",0.507,0.638
"806",806,"Petrale Sole",0.453,0.1704,31.756615632527,0.64,"CSTlarv DDbjuv.b LSTbjuv.a",0.467,0.424
"807",807,"Petrale Sole",0.45,0.2281,29.9547755919628,0.76,"CSTpjuv DDbjuv.b LSTbjuv.a",0.419,0.399
"808",808,"Petrale Sole",0.471,0.3429,27.8733964409701,0.72,"CSTbjuv.a DDbjuv.b LSTbjuv.a",0.374,0.349
"809",809,"Petrale Sole",0.522,0.1542,32.2407223171608,0.6,"CSTbjuv.b DDbjuv.b LSTbjuv.a",0.559,0.443
"810",810,"Petrale Sole",0.456,0.2095,30.5507241304544,0.6,"CSTegg1 DDbjuv.b LSTbjuv.b",0.567,0.426
"811",811,"Petrale Sole",0.561,0.1741,32.1554251174525,0.64,"CSTegg2 DDbjuv.b LSTbjuv.b",0.507,0.638
"812",812,"Petrale Sole",0.443,0.1991,30.877223153376,0.6,"CSTlarv DDbjuv.b LSTbjuv.b",0.467,0.424
"813",813,"Petrale Sole",0.435,0.2624,28.8197510018297,0.8,"CSTpjuv DDbjuv.b LSTbjuv.b",0.419,0.399
"814",814,"Petrale Sole",0.474,0.354,27.033217040139,0.76,"CSTbjuv.a DDbjuv.b LSTbjuv.b",0.374,0.349
"815",815,"Petrale Sole",0.512,0.1914,31.7771404505195,0.56,"CSTbjuv.b DDbjuv.b LSTbjuv.b",0.559,0.443
"816",816,"Petrale Sole",0.457,0.2265,30.6905536381011,0.6,"CSTegg1 CSTlarv DDbjuv.b",0.567,0.426
"817",817,"Petrale Sole",0.455,0.2834,28.7012899841238,0.64,"CSTegg1 CSTpjuv DDbjuv.b",0.567,0.426
"818",818,"Petrale Sole",0.468,0.354,26.8605023299446,0.64,"CSTbjuv.a CSTegg1 DDbjuv.b",0.374,0.349
"819",819,"Petrale Sole",0.474,0.2081,31.1343847360374,0.6,"CSTbjuv.b CSTegg1 DDbjuv.b",0.559,0.443
"820",820,"Petrale Sole",0.557,0.157,32.6533911039475,0.64,"CSTegg2 CSTlarv DDbjuv.b",0.507,0.638
"821",821,"Petrale Sole",0.544,0.2059,31.0074841676264,0.68,"CSTegg2 CSTpjuv DDbjuv.b",0.507,0.638
"822",822,"Petrale Sole",0.548,0.3472,27.5590354984273,0.64,"CSTbjuv.a CSTegg2 DDbjuv.b",0.374,0.349
"823",823,"Petrale Sole",0.573,0.1918,32.0658509688727,0.56,"CSTbjuv.b CSTegg2 DDbjuv.b",0.559,0.443
"824",824,"Petrale Sole",0.464,0.304,28.6548001051616,0.68,"CSTbjuv.a CSTlarv DDbjuv.b",0.374,0.349
"825",825,"Petrale Sole",0.466,0.2704,29.261146345076,0.68,"CSTbjuv.b CSTlarv DDbjuv.b",0.559,0.443
"826",826,"Petrale Sole",0.47,0.3266,27.7563755754765,0.72,"CSTbjuv.a CSTpjuv DDbjuv.b",0.374,0.349
"827",827,"Petrale Sole",0.464,0.3093,27.6874147838958,0.72,"CSTbjuv.b CSTpjuv DDbjuv.b",0.559,0.443
"828",828,"Petrale Sole",0.459,0.3395,27.3727874024133,0.76,"CSTbjuv.a CSTbjuv.b DDbjuv.b",0.374,0.349
"829",829,"Petrale Sole",0.514,0.3075,29.1792303099486,0.56,"LSTegg1 LSTlarv MLDegg",0.491,0.538
"830",830,"Petrale Sole",0.546,0.2428,31.4711543419902,0.56,"LSTegg1 LSTpjuv MLDegg",0.491,0.538
"831",831,"Petrale Sole",0.485,0.15,32.8026166737922,0.64,"LSTbjuv.a LSTegg1 MLDegg",0.519,0.437
"832",832,"Petrale Sole",0.488,0.1532,32.7626525490506,0.64,"LSTbjuv.b LSTegg1 MLDegg",0.553,0.464
"833",833,"Petrale Sole",0.49,0.415,24.7119503774638,0.6,"CSTegg1 LSTegg1 MLDegg",0.567,0.426
"834",834,"Petrale Sole",0.469,0.242,30.282400541996,0.68,"CSTlarv LSTegg1 MLDegg",0.467,0.424
"835",835,"Petrale Sole",0.444,0.2719,28.5346774165311,0.76,"CSTpjuv LSTegg1 MLDegg",0.419,0.399
"836",836,"Petrale Sole",0.436,0.3829,25.6780482392912,0.76,"CSTbjuv.a LSTegg1 MLDegg",0.374,0.349
"837",837,"Petrale Sole",0.468,0.2319,30.2274533943769,0.64,"CSTbjuv.b LSTegg1 MLDegg",0.559,0.443
"838",838,"Petrale Sole",0.52,0.3174,29.0738235390162,0.52,"LSTegg2 LSTlarv MLDegg",0.465,0.442
"839",839,"Petrale Sole",0.53,0.2571,31.1934969371507,0.56,"LSTegg2 LSTpjuv MLDegg",0.465,0.442
"840",840,"Petrale Sole",0.48,0.159,32.6443143125651,0.68,"LSTbjuv.a LSTegg2 MLDegg",0.519,0.437
"841",841,"Petrale Sole",0.48,0.1649,32.427105149481,0.64,"LSTbjuv.b LSTegg2 MLDegg",0.553,0.464
"842",842,"Petrale Sole",0.468,0.4155,24.7284660241323,0.68,"CSTegg1 LSTegg2 MLDegg",0.567,0.426
"843",843,"Petrale Sole",0.486,0.2346,30.7860613535506,0.68,"CSTlarv LSTegg2 MLDegg",0.467,0.424
"844",844,"Petrale Sole",0.467,0.2686,29.2286600573782,0.72,"CSTpjuv LSTegg2 MLDegg",0.419,0.399
"845",845,"Petrale Sole",0.452,0.3722,26.2341478504123,0.72,"CSTbjuv.a LSTegg2 MLDegg",0.374,0.349
"846",846,"Petrale Sole",0.466,0.2436,30.2031057507436,0.64,"CSTbjuv.b LSTegg2 MLDegg",0.559,0.443
"847",847,"Petrale Sole",0.533,0.2988,30.1200924311799,0.52,"LSTbjuv.a LSTlarv MLDegg",0.519,0.437
"848",848,"Petrale Sole",0.528,0.2926,30.185619837968,0.56,"LSTbjuv.b LSTlarv MLDegg",0.553,0.464
"849",849,"Petrale Sole",0.532,0.4635,24.0978301382058,0.6,"CSTegg1 LSTlarv MLDegg",0.567,0.426
"850",850,"Petrale Sole",0.531,0.3382,28.6961978106345,0.52,"CSTlarv LSTlarv MLDegg",0.467,0.424
"851",851,"Petrale Sole",0.526,0.3493,28.0574289800373,0.6,"CSTpjuv LSTlarv MLDegg",0.419,0.399
"852",852,"Petrale Sole",0.493,0.404,25.7417579326225,0.68,"CSTbjuv.a LSTlarv MLDegg",0.374,0.349
"853",853,"Petrale Sole",0.519,0.3147,29.45181953583,0.56,"CSTbjuv.b LSTlarv MLDegg",0.559,0.443
"854",854,"Petrale Sole",0.543,0.2311,32.4039095839899,0.48,"LSTbjuv.a LSTpjuv MLDegg",0.519,0.437
"855",855,"Petrale Sole",0.539,0.2231,32.5478941846101,0.48,"LSTbjuv.b LSTpjuv MLDegg",0.553,0.464
"856",856,"Petrale Sole",0.567,0.4325,25.5014848163211,0.64,"CSTegg1 LSTpjuv MLDegg",0.567,0.426
"857",857,"Petrale Sole",0.535,0.2745,30.84652459921,0.6,"CSTlarv LSTpjuv MLDegg",0.467,0.424
"858",858,"Petrale Sole",0.525,0.2823,30.2115932468144,0.68,"CSTpjuv LSTpjuv MLDegg",0.419,0.399
"859",859,"Petrale Sole",0.463,0.373,26.2963890402863,0.68,"CSTbjuv.a LSTpjuv MLDegg",0.374,0.349
"860",860,"Petrale Sole",0.535,0.2548,31.5252558280537,0.48,"CSTbjuv.b LSTpjuv MLDegg",0.559,0.443
"861",861,"Petrale Sole",0.504,0.3194,28.5395378982192,0.64,"CSTegg1 LSTbjuv.a MLDegg",0.567,0.426
"862",862,"Petrale Sole",0.475,0.2002,32.1355643644615,0.72,"CSTlarv LSTbjuv.a MLDegg",0.467,0.424
"863",863,"Petrale Sole",0.465,0.229,31.0053377711297,0.72,"CSTpjuv LSTbjuv.a MLDegg",0.419,0.399
"864",864,"Petrale Sole",0.434,0.3741,26.2102369183177,0.72,"CSTbjuv.a LSTbjuv.a MLDegg",0.374,0.349
"865",865,"Petrale Sole",0.5,0.1789,32.8329106180335,0.68,"CSTbjuv.b LSTbjuv.a MLDegg",0.559,0.443
"866",866,"Petrale Sole",0.515,0.3147,28.6929232863562,0.64,"CSTegg1 LSTbjuv.b MLDegg",0.567,0.426
"867",867,"Petrale Sole",0.473,0.2136,31.644484344604,0.68,"CSTlarv LSTbjuv.b MLDegg",0.467,0.424
"868",868,"Petrale Sole",0.46,0.2426,30.4095774098455,0.72,"CSTpjuv LSTbjuv.b MLDegg",0.419,0.399
"869",869,"Petrale Sole",0.436,0.4394,24.2019838900887,0.84,"CSTbjuv.a LSTbjuv.b MLDegg",0.374,0.349
"870",870,"Petrale Sole",0.508,0.1973,32.6827271933459,0.68,"CSTbjuv.b LSTbjuv.b MLDegg",0.559,0.443
"871",871,"Petrale Sole",0.5,0.3711,26.5772224040782,0.68,"CSTegg1 CSTlarv MLDegg",0.567,0.426
"872",872,"Petrale Sole",0.49,0.4066,25.0980850340203,0.64,"CSTegg1 CSTpjuv MLDegg",0.567,0.426
"873",873,"Petrale Sole",0.48,0.4685,22.3819922772493,0.72,"CSTbjuv.a CSTegg1 MLDegg",0.374,0.349
